0933|හැමෝටම එකට යන්න බැහැ. වතාවකට එක්කෙනාටයි යන්න පුළුවන්. ගිහිල්ලා දෙවියෝ දැකලා|
0934|මේ දොරෙන් ඇතුළ් වෙලා අර දොරෙන් එළියට එන්න. ඉතින් ඔන්න දැන් කවුද ඉස්සෙල්ලාම යන්නේ. රජතුමා තීරණය කළා|
0937|මොකක්ද ඒ? පිරිසිදු වංශයක් තියෙන්න ඕනේ. සුජාතභාවයක් තියෙන්න ඕනේ. ඒ කියන්නේ|
0938|රජනම් රජ. ගොවි නම් ගොවි. ශුද්ර නම් ශුද්ර. එහෙම යන්නේ.|
0939|මැදින් එහෙන් මෙහෙන් කලවම් වෙලා නම් පේන්නෑ|
0940|පුරෝහිත ගිහින් ආවානම්.|
0941|යනකොට ඇත්තටම පුදුම ලස්සනට ඒ ඒ|
0942|එක තැනක තියෙනවා අමුතු සිංහාසනයක් වගේ එකක් හදවලා.|
0943|එකටම හිතුණා මෙතන තමයි|
0944|ඉතින් දැන් මෙයා බලනවා. මල හත්තිලව්වයි.|
0946|දැන් මිනිහා කල්පනා කරනවා මම දෙවියෝ දැක්කේ නැත්නම් මගේ පරම්පරාවේ මොනවා හරි ප්රශ්නයක් තියෙනවද|
0947|ඔය කියන මහ ලොකු පෙළපත මට නැද්ද දන්නෙ නෑ.|
0948|මේක දැන් රජතුමා දැන ගත්තොත් රස්සාවත් නැති වෙනවා.|
0949|ඒවාත් හිතාගෙන මිනිහා එළියට ගියා. ගිය ගමන් ඉතින් රජතුමා නේ පයින්නේ.|
0950|දැක්කා. මට ඇස් දෙක අදහා ගන්න බැහැ. ඔබතුමාට- නෑ.. මට දැන ගන්න ඕන්නෑ. මට බලන්න ඕනේ.|
0951|පිස්සු හැදුනා ඇතුළට ගියාම. බැලුවා බැලුවා දෙවියෝ නෑ.|
0952|මගේ වංශෙත් අවුලක් තියෙනවා. ගියා එළියට.|
0953|කථා කරන්ඩවත් මට දෙයක් ආවේ නැහැ|
0956|පුරෝහිත, විශ්වාස කරන්ඩ බැහැ. මං|
0957|ඔබ තුමන්ලා|
0958|ඔතන දෙවි කෙනෙක් පේන්ඩ විධියක් නැහැ. ඔය තරම් මේ පූජනීය තැනක් නෙමෙයි මේක. නිකන් ඔය බිල්ඩිම ගහලා තියෙන්නේ නිකන් ඔය.|
0959|එහෙම පේන්ඩ හැටියක් නැහැ. වංශේ තිබුණා නැතෑ පේන් නෑ. වංසේ කොච්චර හොද වුණත්|
0960|රජතුමනි, පන්වාන්දහසකට බුදු වෙන්ඩ,|
0962|ඒ කෙල්ලටත් තෑගි බෝග දීලා අරහේ මෙහේ කරලා යැව්වා.|
0964|මොකක්ද ඔබ වැඩියෙන්ම|
0965|ඔයාට විස්වාසයි, මේක පැතලි නෙමෙයි|
0969|දැන් ඔයාට ගෝලාකාරයි කියන එක ඔළුවට ගිහිල්ලා තියෙන නිසා ඔයාට ඉතින්|
0970|මම දැං ඔයාගෙන් ඇහුවොත් එහෙම.|
0971|ඇයි ඔයා ගෝලාකාරයි කියලා හිතන්නේ?|
0972|කාගෙන්ද ඒක අහලා තියෙන්නේ?|
0974|පොත්පත් කවුද ලියන්න ඇත්තේ?|
0976|සහ පොතක දැකපු|
0977|ඒවාත් පින්තූර නේ?|
0981|මං එයාගෙන් එක තැනක අහනවා|
0982|පෘථිවිය රවුං බව දැනෙන්න සාමාන්යයෙන් කොච්චර විතර උඩට යන්න ඕනද කියලා.|
0984|එවරස්ට් කඳු මුදුනෙදි මේ පෘථියේ තියෙන|
0985|පෘථිවියේ වක්ර බව ක්ෂිතිජයෙන් පේනවා|
0987|අඩුම තරමේ කිලෝමීටර් පහළොවක්වත්|
0988|සෑහෙන්න ලොකු ගානක්.|
0991|අපි බලමු නිකම් මේ පොළාව, අභ්යාවකාශය මේ මොනවද කියලා.|
0992|පොළවේ ඉඳලා උඩට යනකොට අපිට වායුගෝලය|
0993|අපි ඔය දන්න කියන වායුගෝලය පොළවේ මුහුදු මට්ටමේ ඉ ඳලා කිලෝමීටර් සීයක්|
0994|පොළාව මට්ටමේ මුහුදු මට්ටමේ ඉඳලා සාමාන්යයෙන් කිලෝමීටර් සීයක් විතර ඉහළට යනකං තියෙනවා.|
0995|එතනින් එහාටත් ටිකක් තියෙනවා. නමුත්, මේකම නෙවෙයි.|
0996|එතනින් එහාට පොඩි හුස්ම ගැනීමේ අපහසුතාවල්, අරවා මේවා එනවා. මේ සංයුතිය හුඟාක් වෙනස් වෙනවා.|
0997|එන්න එන්න වායුගෝලය|
0999|වායුගෝලෙන් එහාට යනවා. අපි දන්නවා චන්ද්රිකා|
1000|කිලෝමීටර් එකසිය හැටත්,|
1001|කිලෝමීටර් දෙදාහත් කියන ඔය පරාසය ඇතුළත තමයි ඒවා ගුවන්ගත කරලා තියෙන්නේ. එතකොට, සාමාන්යයෙන් අපට හිතන්න පුළුවන්|
1002|පොඩි දුරක් යන්න වෙනවද ඔයා හිතන්නේ. කිලෝමීටර් දෙදාහක්.|
1005|මගේ තියෙන තොරතුරුවල හැටියට උපරිම පන්සීයක් හයසීයක්|
1006|එතකොට, මේ පෘථිවිය රවුං කියන එක|
1008|චිත්රවලින් නෙවෙයිද අපි දැන් මේක රවුං කියලා හිතන් ඉන්නේ. මං නිකං අහන්නේ.|
1009|මං කියන්න හදන්නේ අපි ගාව තියෙන මේ දැනුම|
1010|කවුද මේක දැන් දැකලා තියන්නේ යන්තමට හරි? ඔය කියන හයසීය තමයි. ඇස් දෙකෙන් දැකපු අය.|
1011|ඇස් දෙකෙන් දැකපු සාක්කිකාරයොනෙ නඩුවකදී හරි වැදගත් වෙන්නේ.|
1013|එතකොට මේ හයසීයක් කියපු එක තමයි බිලියන අටක්|
1014|මම හරි පොළාව තනි බෝලයක් විදියට දනින්න නම්|
1015|එයා කියනවා පොළාව සම්පූර්ණ බෝලයක් විධියට දකින්න නම් අඩුම තරමේ|
1016|පෘථිවියේ විශ්කම්භයට වඩා වැඩි දුරකට අපි|
1017|මේක මේ රවුං කියලා අපි බිලියන අටක්|
1019|ඔයා ඕක “ඔව්” කියන්න හරි “නෑ” කියන්න හරි ඔයා අර හයසීය|
1020|මෙහෙම ගිහිල්ලා ඇන්ටාක්ටිකා අරහෙ මෙහෙ පහු කළාට පස්සේ හෙන අයිස් තාප්පයක්ලු අහු වෙන්නේ.|
1021|එහෙම ගිය අය කවුරුහරි ඉන්නවාද? එහෙම කවුරුහරි ගිය අය ඉන්නවා නම් අපට කියන්න. ඇත්තටම මේක රවුංද|
1022|ඇත්තටම මේක පැතලිද? දැන් මාත් එක්ක මාව දන්න අඳුනන විද්යාඥයෝ ගොඩ ඉන්නවා.|
1023|ඉස්සර කාලේ තිබිච්ච සමහර ලිපිලේඛනවල ඇඳපු චිත්රවල පොළාව පැතලි හැඩයකට තමයි ඇඳලා තියෙන්නේ.|
1025|මං ඔබෙන් අහනවා. පොළොව රවුංද?|
1026|අපේ අදහස් මොනවද කියල හිතෙන ජාතියෙ ලිපි සමහර වෙලාවට දකින්න හම්බ වෙනවා.|
1029|දැන් මේ ලියුම පටන් ගන්න තැනදි හරි ලස්සන කථාවක්. මේක රටක්|
1031|ලංකාවෙ මිනිස්සුන්ව වෙන රටවල්වලින් පටලව ගන්නවා|
1033|ඒකට හේතුව, ශ්රී ලංකාව සහ ඉන්දියාව එක්ක සමාජීය සංස්කෘතික සමානකම් ගොඩක් තියෙනවා.|
1034|හැබැයි, ඉන්දියාව සහ ශ්රී ලංකාව අතර ඊට වඩා ගොඩක් ලොකු වෙනස්කම් තියෙනවා.|
1035|රටක් හැටියට ගමනක් යන්ඩනන් දීර්ඝකාලීන ඉලක්කවලට කැපවීමෙන් ඉවසීමෙන් වැඩ කරන්න ඕනි.|
1036|අපේ තියෙන්නෙ දීර්ඝ ඉලක්ක. ඔව්, ඔව් මං දන්නව හැත්තැගානක් තිස්සෙ කෑවා, මේක ලේවකෑවා, මේක පහුරු ගෑවා.|
1037|ඒකෙන් මොකුත් කරන්න බෑ දැන්.|
1038|ඉස්සරහට යන්ඩ එපැයි. ඉවසල දීර්ඝකාලීන අරමුණුවලට|
1039|වෙලාව අරන් යන රටක් හැටියට ලෝකයෙ අනික් සියලුම රටවල්වලට වඩා ඉන්දියාව ඉදිරියෙන් ඉන්නවා.|
1040|ඒක අපිට නෑ. අපිට තියෙන්නෙ බොහොම කෙටිකාලීන,|
1041|ළඟ, එවෙලෙ පත්තුවෙන,|
1044|ඉරේෂාන් සිරිවර්ධන මහත්මයාගෙ ලියුම, තරුණ මහත්මයෙක්.|
1045|මාලදිවයිනට අලුත් ජනාධිපති කෙනෙක් පත් වෙනව, එයාගෙ නම මොහොමඩ් මුවිස්.|
1046|මනුස්සය චීන හිතවාදියා. එයා ආපු ගමන් කරා එක වැඩක්. ඒ තමයි මාලදිවයිනේ හිටපු|
1049|මොකද මොහොමඩ් මුවිස් මාලදිවයිනෙ අලුත් ජනාධිපති මේ කථාව කිව්වෙ චීනෙ හොඳ හිත දිනා ගන්න.|
1050|මිනිහ චීනෙට බරයි. ඉන්දියාව කල්පනා කරා මොකක්ද මේකට අපිට කරන්ඩ පුළුවන්.|
1051|ඒක සුව වෙන තුවාලයක් නෙවෙයි. ඊට පස්සෙ මාලදිවයිනටත් මේ වගේම කනේ පාරක් ගහන්ඩ ඕනෙ කියලා|
1052|නරේන්ද්ර මෝදි රජය කල්පනා කළා. හැබැයි, ඔයා දන්නවා.|
1053|ඔය යුක්රේනෙ රුසියාව පටලැවුණට, ඔය ඊශ්රාලය පලස්තීනය පටලවා ගත්තට|
1060|මාලදිවයිනේ ආර්ථිකය සම්පූර්ණයෙන්ම තියෙන්නෙ සංචාරක කර්මාන්තය උඩ.|
1061|ගණන් හදල බැලුව අවුරුදුපතා ඉන්දියාවෙ සල්ලිකාරයො මිලියන ගණන් තමන්ගෙ ගමනාන්ත තෝර ගන්නෙ|
1063|කල්පනා කරල, කල්පනා කරල - කවුරු හරි උපදෙස් දෙන්නැති - අගමැති මෝදි|
1065|මේ මං කිව්ව කියල කියන්න එපා.|
1067|ඒක මං කිව්ව කියල කියන්න එපා. ඔයා කිව්ව කියල ඔන්නන්|
1068|ලක්ෂාද්වීප් නරේන්ද්ර මෝදි අගමැතිවරය ගිහිල්ල එයා අර මේ පොඩි|
1070|කොරල් බල බල යනව. ඒවැයෙ වීඩියෝ හැමතැනම යැව්වා.|
1073|මමත් මාර ජොලියක් ගත්ත තැනක්. පිස්සු හැදෙනව.” ඒවගෙ අදහසක් තමයි පණිවිඩේ තිබුණෙ එහෙම එකක්.|
1075|මේ සංචාරය කරන්න සල්ලි ටිකත් නිකන් වියදම් කරගෙන මාලදිවයිනේ යන්නෙ|
1081|මේව හම්බෙන්නෑ ස්වදීප්වලදී|
1084|ඒ පාර මාලදිවයිනේ අමාත්යවරුද, තරුණ කණ්ඩායම් එකතු වෙලා|
1086|හෑල්ලු, කරන්න සවුත්තු කරන්න, ගේම ඉල්ලන්න ඒ වගේ|
1087|ඔයා දන්නවද තමන්ගෙ රටේ අගමැතිවරයට කුඩු කේඩු කථා කියද්දි ඉස්ඉස්සෙල්ලාම පත්තු වුණේ කවුද කියලා.|
1088|එයාගෙ විරුද්ධ පක්ෂයෙ ඉන්න මන්ත්රීවරු.|
1089|තමන්ගෙ රටේ අගමැතිට තමන්ගෙ පක්ෂයෙ විපක්ෂයෙ කථා|
1090|අපේ රටේ අගමැතිට කථා හදන්න පද හදන්න මාලදිවයිනේ එවුන් කවුද?|
1091|මුලින්ම යුද්ධ ප්රකාශ කළේ විපක්ෂෙන්.|
1092|ඊට පස්සෙ නළු නිළියො, ක්රිකටර්ස්ලා,|
1093|ගායකයො, අධ්යක්ෂවරු|
1095|ඒකෙ එක කෑල්ලක් තමයි පහුගිය දවස්වල අපි දැක්කෙ ඉන්දියාවෙ විදේශ කටයුතු අමාත්යවරය මහ විශාල මීටිමක්|
1097|ලංකාවට යන්න. ගිහිල්ල ලංකාවෙ මිනිස්සුන්ගෙන් අහන්න ඒගොල්ලො ඉන්දියාව ගැන හිතන්නෙ මොකක්ද කියලා.|
1098|මාලදිවයින තමන්ට ගහපු කනේ පාරට ඉන්දියාව හරීම ලස්සනට ගේම ඉල්ලුවෙ|
1099|මේකෙ ප්රතිඵලයක් විධියට ගිය දෙසැම්බර් මාසෙ මාලදිවයිනට ගිය ඉන්දියන් ජාතිකයොන්ට වඩා|
1100|අපේ රටට ආපු ඉන්දියන් ජාතිකයො ගාන වැඩියි. මේ තමයි අර්බුදය කළමනාකරණය කර ගන්න හොඳම වෙලාව.|
1103|මේ වෙලාවෙ මාලදිවයින සහ ඉන්දියාව අතර අර්බුදයක් තියෙනවා, ඉන්දියාවෙ ආණ්ඩුවෙන්ම කියල තියෙනවා පලයන් ලංකාවට.|
1104|පිස්සු හැදෙන රටක්. මේක නෙමෙයිද වෙලාව|
1105|හැබැයි, කියන්න දුකයි මටනන් ආරංචි වෙලා නෑ, ඒක මේ ලියුමෙත් ඉරේෂාන් සිරිවර්ධන කියනවා|
1106|හරි හමන් සංචාරක ආකර්ශණ වැඩ සටහනක් අපි තාමත් ඉන්දියාවට කරල නැහැයි.|
1107|කියන කථා වැරදිනන් අපේ සංචාරක අමාත්යතුමාට පුළුවන් අපිට කථා කරල කියන්න|
1108|එක්දහස් නමසිය හැත්තැ ගණන්වල නියම වැඩක් වෙනවා.|
1110|උදව් උපකාර හම්බුවෙන්නෑ. වතුර ටික ගන්න, කෑම ටික ගන්න ගොඩාක් දේවල් වෙනවා. ඒ ටික කරගන්න බැරි වෙනවා. මේ වගේම අර්බුදයක්.|
1111|මෙතැන වර්ජනයක්. මේක දිහා බලන් ඉන්නව සිංගප්පූරුව. සිංගප්පූරුව දඩ බඩ ගාල තමන්ගෙ වරාය හදනවා.|
1113|ඒ ගිය නැව් ආයෙ ලංකාවට කවදක්වත් ආවෙ නෑ.|
1114|දැන් මොකද ලොක්ක අපි කරන්නෙ? විදේශ කටයුතුද, සංචාරකද, සංචාරක ප්රවර්ධනද,|
1117|මේක දෙදාස් දාසයේ හඳුන්වා දීපු එකක්. සෑහෙන කාලයක් ඉතින්. මේක ගිවිසුම් අත්සන් කරන වෙලාවට ඉන්දීය අග්රාමාත්ය නරේන්ද්ර මෝදී|
1119|සල්ලි අත පත ගාන්නැතුව ගෙවීම් කරන්න පුළුවන් කෙලින්ම.|
1125|මේ ගෙදර අමාරුවේ වැටෙන්නේ නැහැ. හොඳට මතක තියාගන්න පුතා, ඇත්ත කිව්වා කියලා කිසි කෙනෙකුට කිසිම කරදරයක් වෙන්නේ නැහැ මේ ගෙදර.|
1126|මෙතැනින් අපි අර ළමයා බොහොම විවෘතව කථා කරන එක, මොනවා හෝ දෙයකදී අවංකව ඉදිරිපත් වෙන එක|
1127|කාගේ අතින් ද කැඩුණේ? අපේ අම්මලා අහපු විධිය හරි නැහැ. අපේ අම්මලා අහනවා නේ, “ කවුද කැඩුවේ,|
1128|ඇත්ත කිව්වා කියලා මේ ගෙදර කවුරුවත් අමාරුවේ වැටෙන්නේ නැහැ, නේද|
1129|ප්රශ්නයක් නැහැ. ඕනෑ කෙනෙකුට ඕනෑ ප්රශ්නයක් අහන්න පුළුවන්. දරුවෝ සමහර වෙලාවට කුතුහලයෙන් පිරීලයි ඉන්නේ. අපි ජීවිතයේ ඉගෙන ගත්ත දේවල්|
1130|තවම දරුවෝ ඉගෙන ගෙන නැහැ. අපිට බඩේ බත් ටික වගේ දන්න දෙයක් දරුවෙක් අහන්න පුළුවන්.|
1131|ඇයි ඉර මෙච්චර රස්සේ? සමහර වෙලාවට ඒ වාගේ දෙයක් ඇහුවොත් නම් ඔබ ඒකට උත්තර දෙන්නත්|
1136|කිසි කෙනෙකුට ඔයාව අල්ලන්න බෑ, ඔයාගේ කැමැත්තක් නැතිව. ඕකේ තව ටිකක් එහාට ගියොත් තාත්තාට, අම්මාට පවා කියලත් තිබෙනවා|
1139|නැන්දට චුට්ටක් හාද්දක් දෙන්න. හාද්දක් හාද්දක් හාද්දක්|
1141|ඔබේ දරුවෝ කැමැති නැත්නම්, අල්ලන්න, අතපතගාන්ඩ ඒක උගන්වන්න තාත්තා. තාත්තාට තියෙනවා සෑහෙන ලොකු වගකීමක්. අම්මටත් එහෙමම|
1142|ගෙදරදී එක එක සෙල්ලම් කරනවා. අපි දන්නවා පොඩ්ඩෝ ගහ ගන්නවා,|
1145|අන්න අක්කි එපා කිව්වා. එපා දැන් පුතේ, දැන් එපා. එයා දැන් ආස නැහැ.|
1147|ඉතාම අසරණ වෙච්ච තරුණ ගැහැනු ළමයෙක් ගොඩක් කරදර වෙලා උසාවියට|
1148|පැමිණිකාර පාර්ශ්වය වෙනුවෙන් තමයි අමිතාබ් භච්චන් නීතිඥයෙක් පෙනී සිටින්නේ. විත්තියේ පැත්තෙන් කියනවා.|
1149|මෙයා මේ නිකම් දැන් මෙයා නිකම්, නිකම් බබා වෙන්න යනවා|
1150|එයා පෙර කවරදා කවරදා හෝ තැනක, කොතැනක දෝ හෝ කොහොම වුණත් “එපා” කිව්වොත් එපා. එපා කියන එකට මෙලව තැනක් නැහැ නේ මේ ලෝකේ.|
1153|එක කුටුම්භයක් ඇතුළෙ හිටියා කියලා එපා කියන වචනය වලංගු නැති වෙන්නේ නැහැ.|
1154|කොහොමද වෙන්නේ කියලා? පළවෙනි දෙවතාවම මේක වුණාට පස්සෙත්|
1155|අපි මේ සම්බන්ධව සාධනීය පියවරක් අරගෙන තිබුණද? වෙන රටවල නම් මෙහෙම දෙයක් වුණොත් එහෙම ජපානයේ වුණා කියලා|
1156|ඒ මණ්ඩලයේ ඉන්න ලොක්කයි, ඒකේ ඇමතිලායි ඔක්කොම දහ ගමනේ ඇවිල්ලා දෙකට තුනට නැමිලා, ආචාර කරලා කරලා, සමාව ඉල්ලලා ඉල්ලලා,|
1158|අපි ඉතින් මූලික වශයෙන් ජල විදුලිය පාවිච්චි කරලා තමයි|
1159|ඊට අමතරව දැන් ඉතින් මෑත කාලයේ නම් අපි කථා කරන්නේ, සෝලා (...) පද්ධතිත් තියෙනවා. ඔය හැම එකම එකතු වෙලා තමයි රටේ විදුලිබල ඉල්ලුම සම්පූර්ණ කරන්නේ|
1160|ඉල්ලුම ගැන අපි කථා කරද්දී ඉතින් මෙගාවොට්|
1161|දෙසීයක අඩුවක් හැම වෙලාවේම තියෙනවා, මේක හරියට අපේ|
1162|අපි හිතමු මෙන්න මෙහෙම. ජනක ලක්මෙවන් ඉංජිනේරු මහත්මයාගේම|
1164|ලංකාවම එක වයර් එකකින් සම්බන්ධ කරලා|
1165|විදුලියත් එක්කම තව යන වචනයක් තියෙනවා|
1166|වැඩිය එහෙ මෙහෙ වෙන්න බැහැ. හදන ප්රමාණයට වඩා|
1167|ඉල්ලන ප්රමාණය එක සැරේ වැඩි වුණොත් එහෙම|
1168|පනහට තියෙන්න ඕනෑ එක හතලිස්නවයයි දශම අටට, ඔන්න ඔහෙම පහළට එනවා. එහෙම පහළට එනකොට, තවදුරටත් පහළට එන එක|
1169|මේ තියෙන නිර්ණායක ඕනාවට වඩා වෙනස්|
1171|අනතුරක සේයාවක් දැකපු වහාම|
1172|එහෙම නොවුණොත් කරන දේ තමයි|
1174|එකපාට්ටම අනවශ්ය විදුලියක් ඉල්ලනව.|
1175|නිෂ්පාදනය කරන ධාරිතාවට සමාන කොටසක් ඉතුරු වෙනව|
1177|අඩේ අර මල්ලිත් ගියා|
1178|සෑහෙන ප්රමාණයක් ගබඩා කරල තියන්ඩ බැට්රි කොච්චර ඕනෙද?|
1179|ගබඩා කරල තියෙන කේස් එකක් නෑ බැට්රි නැත්නම්|
1180|මේවට ලොකු සල්ලි යනව. කියන්නත් සංතෝෂයි විදුලි බිල සියයට තුන්සීයක් වෙලත් අපි දන්නව ඔබ තමුන්නාන්සේල|
1181|පද්ධතිය පාලනය කරන්ඩ බඩු අපි ගාව නැත්නම්,|
1183|මේ කියන විධියට පද්ධතියකට එන විදුලි මාර්ගයක්|
1184|නිෂ්පාදනය කරාට බෙදාහරින මාර්ගය හිර වෙලා. ඉල්ලුම අඩු වෙලා නෑ. සෑහෙන දැවැන්ත පද්ධතියක් එයාගෙ දායක්තවය දී ගන්න විධියක් නැ|
1186|අද ළමයි පරක්කු වුණා ඇද ගන්න.|
1187|ළමයි ඉතිං දුවලා ඇවිල්ලා වාහනේට නගින්න ඇති. ඔබ එනකනුත් බණින්න ඇති|
1189|එහෙම වෙනවා. ඔය හොඳයි. ඉතිං අපිට මතකයි ඉතිං ඉස්සර එහෙම|
1190|එන්නත් පැය එක හමාරක් දෙකක් යනවා ඉස්කෝලෙට|
1191|ඉතිං සමහර වෙලාවට වතුර ගහනවා|
1192|බණිනවා වචන ටිකක් තියෙනවා. කාලකණ්ණි වාගේ|
1194|බණින එකෙත් කෙළවරක්|
1195|ඔළුවට දීලා තියෙන ඒවා බැලුවාම ඒ කියන්නේ අපි මෙලොව|
1196|වැඩක් නැති ජීවින් කොට්ඨාසයක්|
1197|නමුත් දැන් ඊට වඩා|
1198|දැන් මුලින්ම අර බණින එක ගැන මම යමක් කියන්නම්. ඔබ ශාරීරික දඬුවමකට යනවා නම් නැත්නම් ඔබ හයියෙන් කෑ ගහන්න යනවා|
1199|. මෙන්න මේ ටික කල්පනා කරන්න ඉස්සෙල්ලාම බලන්න ඔබේ දේහයේ තරමයි ළමයාගේ දේහයේ තරමයි|
1200|ඔබ මොහොතකට ඒ ළමයාගේ දේහයේ සයිස් එකට යන්නකො|
1201|හිතන්න මේ වගේ සද්ධන්ත මිනිහෙක් ඇවිල්ලා|
1202|නහය ගාවට ඇගිල්ල තියලා තරවටු කරන වෙලාවක ඒ ශරීරයට දැනෙන භ්රාන්තිය කොයි වගේ|
1203|ඔබෙන් යැපෙන ඔබ පඩි අරගෙන ගේන බඩු ටිකෙන් හදන කෑම වේලක් කාලා|
1205|ඔබ වගේ සද්ධන්ත දේහෙකින් ලැබෙන තර්ජනය කොයි විධියට ග්රහණය කරනවා|
1206|හිතන්නකෝ ඔබේ බොස් හෙන සැර පරුෂ නිකම් ගන්නම සාරයක් නැති පොරක්|
1207|ඔබ හිතන්න ඔබේ දරුවාට ඔබ තර්ජනය කරනකොට දැනෙන අසරණ කම ඒ වාගේ කීප ගුණයක් නොවී තියෙන්න පුළුවන්ද?|
1210|කියන්න බැරි තරම් ඒ ළමයි මේ වෙලාවේ ඔබට වඩා දුර්වලයි|
1212|වචනයක් කියන්න පුළුවන්ද? ඔබට ගස්සලා පද්දලා යන්න|
1213|මෙච්චරම තග දාපු එක අසාධාරණ නැද්ද වැඩි නැද්ද අර පොඩි|
1214|ඔබ ඒ පෙන්නන ගැම්ම ෆුට් සයිකලයක් ඉස්සරහ නතර කරපු ලොකු ටිපර් එකක් වගේ ඔබ ඒ ඉල්ලන ගේම. ඒක|
1215|ඔබ දවසක පිළිගනී පොඩි වුණාට උන්ටත් හැඟීම් තියෙනවයි|
1216|උන්ටත් හිතේ කැකෑරෙන දේවල් තියෙනවා. උන්ගෙත් අතින් වෙන අතපසු වීම් තියෙනවා.|
1217|ඔක්කොම ඉවර වෙලා, කෑ ගහලා, බඩු පොළොවෙ ගහලා අමුතු භීතියක්|
1218|මං හිතේ තියන් ඉන්නෑ නේ, කියන එක|
1219|ඔබට පස්සෙ දැනෙන් නැද්ද ඒ වේදනාව. බයේ වකුටු වෙලා|
1220|අයිනකට වෙලා නිදාගෙන ඉන්නකොට ඔබ වැටිලා නෑ කඩාගෙන, කුඩු වෙලා නෑ.|
1222|පොඩ්ඩක් ඒ ගැට්ට යතු කැටයක් අරන් ගෑවා නම්|
1224|දරුවාට කියන්න, එයාට හැමවෙලාවෙම මෙන්න මේ වචන ටික මතක් කරන්න කියලා. දරුවෙකුට හැම වෙලාවෙම හිතෙන්න ඕනේ කාරණා අටක් කියන්නම්|
1225|මම හොඳ ළමයෙක්. මම හරි කරුණාවන්තයි. මට ඕන දෙයක් කරන්න පුළුවන්.|
1226|මට හොඳ ආත්ම විශ්වාසයක් තියෙනවා. මට ඕන ප්රශ්නයක් විසඳන්න පුළුවන්. හත,|
1228|මගෙ අතින් වැරදි වෙන්න පුළුවන්. හැබැයි මට ඒවා හදාගන්න පුළුවන්.|
1229|ඒක කරන්න. ඒක ගන්න ඔබ ඇඟට.|
1230|ඔබට මාර කෑල්ලක් කරන්න පුළුවන්. ඔය ටික ඇති. අතපය උස්සන් යන්න ඕන නෑ|
1231|ඒ අසරණකම දෙන්න එපා. ඔබ තාත්තා නේ. තාත්තා ඉස්සරහ දරුවෙක් අසරණ වෙන්නෝනේ නෑ කීයටවත් කියලා මං විශ්වාස කරනවා. මමත් ඒකට පියවරින් පියවර ආවේ. එක රැයින් ආවේ නෑ.|
1234|ඔබ තමයි “පුතා බයවෙන්න එපා” කියලා කියන්නේ. ඔබ නම් පුතේ බයවෙන්න එපා කියලා කියන්නේ, ඔබ ඇයි පුතාව බය කරන්නේ?|
1235|අද නම් රිද්දුවා ඔබට මම කොහොමද දන්නවාද?|
1236|හැබැයි ඉතින් හොඳ ගුරෙක්. ගුරු මුෂ්ටි නැතුව තමන්ගේ ගෝලයෙකුට දෙයක් කියාදෙන මනුස්සයෙක්. ඒ වගේ මිනිස්සු හරි විසාලයි|
1237|තමන් දන්න සියලුම දේ තව කෙනෙකුට කිසිම දෙයක් හංගන්නේ නැතිව කියලා දෙන මිනිස්සු හරිම විසාලයි. පොඩි කෑල්ලක් හරි ඉතුරු කරගන්න හිතෙනවා නේ|
1238|මේ ගුරා එහෙම නෑ. ගෝලයට හැම දේම කියලා දුන්නා. එයා හැමතිස්සෙම කියපු දෙයක් තිබුණා ගෝලයට. වැඩ කරන්න. ඉගෙන ගන්න.|
1239|අඩුවෙන් කථා කරන්න. හැමදාම ගෝලයට කිව්වේ ඔය ටික තමයි. කාලයක් යද්දි ගුරා විශ්රාම ගියා|
1240|හැබැයි ගුරා විශ්රාම ගියාට, කොල්ලා තාම සහායක කාර්මික ශිල්පී. අලුත් ලොක්කෙක් ගත්තෙත් නැහැ|
1241|ගෝලයගේ, මට විස්තර කරන්න ගෝලයගේ තත්ත්වෙ. ගුරාගෙන් හොඳට ඉගෙන ගත්ත|
1245|වැඩ ටික අදටත් තිතට කරන කොල්ලා තාමත් සහායක කාර්මික ශිල්පී. මම දන්නවා දැන් මෙතන ඉඳලා පටන් ගන්නවා මේ ඔබේ කථාව කියලා ඔබට|
1246|දැන් ඔබට දැනෙන්න ඕන මේ කියන්න යන්නේ මගේ කථාව. ලෝකේ මේ වැඩේ වෙනවා නේ. හොඳටම වැඩ කරන මිනිහා කලකිරෙනවා නේ.|
1247|මේක මේ අපේ රටේ සමහර කර්මාන්තශාලාවලට, සමහර ව්යාපාරික ආයතනවලට විතරක් පොදු වෙච්ච ලක්ෂණයක් නෙවෙයි|
1248|මේක මුළු ලෝකෙම තියෙන එකක්. මෙයාට පොඩ්ඩ පොඩ්ඩ නමුත් බොහොම ස්ථිරවම කලකිරීම එන්න ගත්තා හිතට. කලකිරීම දරාගෙන කාලයක්|
1249|වැඩ කරා තමයි. නමුත් දැන් මෙයාට හිතෙනවා මීට වඩා මේක කරන්න බෑ, මේක මගේ වරදක්ද, මේක කොම්පැණියේ වරදක් ද?|
1250|මම ඉගෙන ගත්තේ, වැඩ කරන්න, ඉගෙන ගන්න, අඩුවෙන් කථා කරන්න. ඒකද මගේ වැරැද්ද? එයා ගියා තමන්ගේ පරණ ගුරුවරයා හම්.|
1251|ගෝලයගේ මූණ හරි නෑ. පුතා මොකක්ද අවුල? විස්තරේ කිව්වා. හොඳයි පුතාල ඔයා පුතා මෙහෙම කරන්න. ඔයා හෙට|
